id,message,story,status,time,type,link,name,shares
1645368438926792_243932389070411,一直忘了說 大家都要聖誕節快樂ㄛ (哈 唯一較遺憾的是沒人送我聖誕節禮物啦!)  啊～啊!,,mobile_status_update,2012-12-25T13:52:17+0000,status,,,0
1645368438926792_243561589107491,一整個超開心的 在王佑交換禮物ㄆㄚ中 抽到一盒金沙 耶! 今晚可能睡不著了～,,mobile_status_update,2012-12-24T14:49:40+0000,status,,,0
1645368438926792_242294482567535,呼～鬆了一口氣 真要開始唸書了 世界末日沒如預言發生 害我花了兩小時看韓劇 想說不能在最後留下遺憾!!,,mobile_status_update,2012-12-21T13:35:13+0000,status,,,0
1645368438926792_240985469365103,ㄧㄝ 下禮拜一要舉辦聖誕趴 還有交換禮物的活動 禮拜日要去準備ㄌㄡ 希望～!!,,mobile_status_update,2012-12-18T11:30:09+0000,status,,,0
1645368438926792_240151026115214,今天1:30才到宏仁女中 剛好看到熱舞社的表演 簡直超酷的 哈 但是沒買到東西吃 時間太短了,,mobile_status_update,2012-12-16T07:37:47+0000,status,,,0
1645368438926792_239650039498646,,,added_photos,2012-12-15T06:35:17+0000,photo,https://www.facebook.com/photo.php?fbid=239650026165314&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_113169482183722,超感人的 一定要聽聽,,shared_story,2012-12-11T13:29:28+0000,link,,郭靜 - 別去問他好嗎 (官方完整版MV),0
1645368438926792_236375539826096,,,added_photos,2012-12-07T15:40:45+0000,photo,https://www.facebook.com/photo.php?fbid=236372756493041&set=a.236372443159739&type=3,在蔚藍的天空下,0
1645368438926792_236371993159784,,,added_photos,2012-12-07T15:30:40+0000,photo,https://www.facebook.com/photo.php?fbid=236371956493121&set=a.139174552879529&type=3,李嘉信,0
1645368438926792_236035823193401,我居然會淪為配角!!,,added_photos,2012-12-06T15:54:15+0000,photo,https://www.facebook.com/photo.php?fbid=236035769860073&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_235688259894824,感覺今天一定睡不了覺!! 日本的大正咩一ㄝ,,added_photos,2012-12-05T14:22:47+0000,photo,https://www.facebook.com/photo.php?fbid=235688236561493&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_476350539084601,愛死BY2了!!,,shared_story,2012-12-01T16:02:51+0000,video,https://www.youtube.com/watch?v=tS1afURsPDQ,12-11-10 By2_2020觸動舞會Mini Concert 全視頻,0
1645368438926792_299381633505908,大家一起來吧,,published_story,2012-11-24T17:51:38+0000,link,http://tw.omg.yahoo.com/goldenhorse/?ugcref=reffb%7Ce6880965-adc0-37f4-bf31-d6439bf4dd74#ugcpl-tpl-f863afd7-8bb2-3347-8bcb-adb68fcf4873-e6880965-adc0-37f4-bf31-d6439bf4dd74,娛樂專輯 | 2012年第49屆金馬獎「首頁」 - Yahoo!奇摩名人娛樂,0
1645368438926792_231844733612510,沒有人陪我去電影院看  只好宅在家裡看!! 超好看的!!!!!!,,added_photos,2012-11-24T17:46:10+0000,photo,https://www.facebook.com/photo.php?fbid=231844720279178&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_231441203652863,未來要征服的第一個地區就是〔歐洲〕要跟著Tara的腳步漫遊世界!!,,added_photos,2012-11-23T15:02:19+0000,photo,https://www.facebook.com/photo.php?fbid=231441190319531&set=a.180030608793923&type=3,手機上傳,0
1645368438926792_230397933757190,好想 好想要看〔暮光～破曉〕!,,mobile_status_update,2012-11-20T13:57:03+0000,status,,,0
1645368438926792_229677237162593,對我來說 騎馬舞就屬BY2跳的最神~~,,added_photos,2012-11-18T15:07:03+0000,photo,https://www.facebook.com/photo.php?fbid=229677217162595&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_229119197218397,,,added_photos,2012-11-17T00:53:14+0000,photo,https://www.facebook.com/photo.php?fbid=229119183885065&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_229112160552434,超愛~~~ 普有天居然有演耶{想你}可惜沒有在中!!,,added_photos,2012-11-17T00:20:00+0000,photo,https://www.facebook.com/photo.php?fbid=229112133885770&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_225121824284801,各位 大大的驚嘆號!! 雅雯姊要跟永輕大哥結婚了~~,,mobile_status_update,2012-11-05T15:02:36+0000,status,,,0
1645368438926792_435048469885747,http://kpopn.com/2012/11/04/150996/   激動~~,,shared_story,2012-11-04T13:36:03+0000,link,http://kpopn.com/2012/11/04/150996/,恩地的告白歌曲,0
1645368438926792_221401104656873,,,,2012-10-26T16:04:40+0000,link,http://kpopn.com/2012/10/26/149734/?fb_action_ids=221401104656873&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%5B289474811169912%5D&action_type_map=%5B%22og.likes%22%5D&action_ref_map=%5B%5D,Girl's Day - Don't Forget Me,0
1645368438926792_217952561668394,,,,2012-10-17T11:39:27+0000,link,http://kpopn.com/2012/10/16/148183/?fb_action_ids=217952561668394&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%5B373300112755112%5D&action_type_map=%5B%22og.likes%22%5D&action_ref_map=%5B%5D,AOA 雪炫的國中畢業照,0
1645368438926792_213564265440557,,,,2012-10-05T11:26:01+0000,link,http://kpopn.com/2012/10/04/146405/?fb_action_ids=213564265440557&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%5B484504001567798%5D&action_type_map=%5B%22og.likes%22%5D&action_ref_map=%5B%5D,珠妍將演出新戲「田禹治」,0
1645368438926792_212890435507940,感覺自己好無知 今天才知道〔關詩敏〕是誰～,,mobile_status_update,2012-10-03T12:31:47+0000,status,,,0
1645368438926792_212535415543442,,,,2012-10-02T11:19:17+0000,link,http://kpopn.com/2012/10/02/146122/?fb_action_ids=212535415543442&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%5B474077195960280%5D&action_type_map=%5B%22og.likes%22%5D&action_ref_map=%5B%5D,Lizzy 也想演回答吧1997,0
1645368438926792_114450825374655,Lizzy 超~口愛的!!,,shared_story,2012-09-29T07:41:01+0000,photo,https://www.facebook.com/235116569868493/photos/a.248614235185393/434352923278189/?type=3,橙子焦糖(Orange Caramel),0
1645368438926792_210398659090451,酷吧!,,added_photos,2012-09-26T11:18:53+0000,photo,https://www.facebook.com/photo.php?fbid=210398642423786&set=a.180030608793923&type=3,手機上傳,0
1645368438926792_209783552485295,雖～雖然是跟朋友借的 但還是有一種要噴淚的感覺!,,added_photos,2012-09-24T14:37:26+0000,photo,https://www.facebook.com/photo.php?fbid=209783522485298&set=a.180030608793923&type=3,手機上傳,0
1645368438926792_209333009197016,,,added_photos,2012-09-23T07:24:06+0000,photo,https://www.facebook.com/photo.php?fbid=209333002530350&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_208751135921870,,,added_photos,2012-09-21T15:04:22+0000,photo,https://www.facebook.com/photo.php?fbid=208751129255204&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_207428906054093,韓國的錢ㄧㄝ 超興奮!,,added_photos,2012-09-17T14:34:06+0000,photo,https://www.facebook.com/photo.php?fbid=207428896054094&set=a.180030608793923&type=3,手機上傳,0
1645368438926792_206571592806491,橙子焦糖Lipstick  簡直就是 超新創~,,added_photos,2012-09-15T02:53:46+0000,photo,https://www.facebook.com/photo.php?fbid=206571576139826&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_204220056374978,不過這一幕倒是令人應象深刻~,,added_photos,2012-09-08T15:29:19+0000,photo,https://www.facebook.com/photo.php?fbid=204220046374979&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_204213766375607,沒想到貞子一點都不恐怖 反而是超感人!!,,mobile_status_update,2012-09-08T15:20:15+0000,status,,,0
1645368438926792_383944498341141,超好聽!!,,shared_story,2012-09-04T15:45:57+0000,link,http://www.dailymotion.com/video/xt87pt_mv-jiyoung-kara-wanna-do-jp-ver_music,http://www.dailymotion.com/video/xt87pt_mv-jiyoung-kara-wanna-do-jp-ver_music,0
1645368438926792_201709103292740,,,added_photos,2012-09-01T07:54:46+0000,photo,https://www.facebook.com/photo.php?fbid=201709096626074&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_201490069981310,不覺得太ㄔㄜˇ嗎? 根本不可能,,added_photos,2012-08-31T15:47:37+0000,photo,https://www.facebook.com/photo.php?fbid=201490029981314&set=a.180030608793923&type=3,手機上傳,0
1645368438926792_200364040093913,,,added_photos,2012-08-28T11:26:28+0000,photo,https://www.facebook.com/photo.php?fbid=200364030093914&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_198857260244591,,,added_photos,2012-08-24T00:47:17+0000,photo,https://www.facebook.com/photo.php?fbid=198857250244592&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_198857013577949,,,added_photos,2012-08-24T00:46:00+0000,photo,https://www.facebook.com/photo.php?fbid=198857003577950&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_198256040304713,今天補物理 本來要留下重寫考卷 一不小心ㄌㄠˋ 跑了 有點罪惡感,,mobile_status_update,2012-08-22T07:40:47+0000,status,,,0
1645368438926792_197822970348020,喜歡f(x) 的支持一下吧!!,,added_photos,2012-08-21T01:26:26+0000,photo,https://www.facebook.com/photo.php?fbid=197822947014689&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_516824318335130,給個讚吧!,,shared_story,2012-08-20T01:05:50+0000,photo,https://www.facebook.com/demondoll11/photos/a.176989019029548/405319642863150/?type=3,新聞主播 吳依潔,0
1645368438926792_197133320416985,昨天看人氣歌謠 nana的爆炸頭簡直酷畢了,,mobile_status_update,2012-08-19T00:34:31+0000,status,,,0
1645368438926792_197008010429516,,,mobile_status_update,2012-08-18T15:12:07+0000,status,,,0
1645368438926792_196527947144189,我也找到我的雷雷夥伴了~,,added_photos,2012-08-17T00:45:20+0000,photo,https://www.facebook.com/photo.php?fbid=196527930477524&set=a.161326523997665&type=3,動態時報相片,1
1645368438926792_196208467176137,BY2-你並不懂我 真是好聽!! 感覺MV拍得很好~,,added_photos,2012-08-16T01:08:37+0000,photo,https://www.facebook.com/photo.php?fbid=196208450509472&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_194915730638744,,,added_photos,2012-08-12T02:22:14+0000,photo,https://www.facebook.com/photo.php?fbid=194915717305412&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_194693273994323,科氏名言 十樓與二樓跳樓的差別~ 十樓:啊~ㄅㄨㄥ  二樓:ㄅㄨㄥ~啊!!,,mobile_status_update,2012-08-11T11:45:22+0000,status,,,0
1645368438926792_194110507385933,http://www.youtube.com/watch?v=YFhKonEl8wk 怎麼辦!! Sandy Mandy也在跳最口愛的 Roly Polyㄧㄝ,,mobile_status_update,2012-08-09T16:17:20+0000,status,,,0
1645368438926792_193765390753778,等著我吧! 一定要擁有by2的寫真集!!,,mobile_status_update,2012-08-08T14:35:23+0000,status,,,0
1645368438926792_343158619102266,無法想像的合照,,shared_story,2012-08-06T16:10:58+0000,photo,https://www.facebook.com/fx.victoriathailand/photos/a.156110861167723/260188434093298/?type=3,Victoria fx Thailand Fanclub,0
1645368438926792_392507277482031,無敵了吧!!,,shared_story,2012-08-05T13:42:31+0000,photo,https://www.facebook.com/by2girl/photos/a.373856481804/10150941519026805/?type=3,BY2,0
1645368438926792_402991203095357,http://www.youtube.com/watch?v=ReyRdXsqlrE&feature=player_embedded 只能說  酷斃了!,,shared_story,2012-08-03T13:17:30+0000,video,https://www.youtube.com/watch?v=ReyRdXsqlrE,TEEN TOP(??) _ Be ma girl(?? ????) MV,0
1645368438926792_260469660731641,Lime 沒看過的一ㄝ!!,,shared_story,2012-08-03T13:12:47+0000,photo,https://www.facebook.com/hellovenus.fanpage/photos/a.363629847008276/416836975020896/?type=3,Hello Venus,0
1645368438926792_141971079274726,http://www.17t17p.com/thread-1152553-1-1.html 我相信 我相信~真相一定會出現的!!,,shared_story,2012-08-03T13:10:31+0000,link,http://www.17t17p.com/thread-1152553-1-1.html,請付出4分鐘去看完這影片!! 支持T-ara,0
1645368438926792_191436327653351,可看完第一集了! {{恩地}}果然沒話講! 太古錐了~,,added_photos,2012-08-01T14:46:13+0000,photo,https://www.facebook.com/photo.php?fbid=191436310986686&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_327853203972058,這~這~~太有fu了!!,,shared_story,2012-08-01T14:38:58+0000,photo,https://www.facebook.com/by2girl/photos/a.373856481804/10150933731331805/?type=3,BY2,0
1645368438926792_426039600780024,就說嗎?? 無敵的寶藍怎麼可能做這種事!!!!!!,,shared_story,2012-08-01T09:48:07+0000,link,http://www.17t17p.com/thread-1151480-1-1.html,傳T-ara成員排擠花英三大誤會澄清!!! (看完一定要分享出去 拜託了各位),0
1645368438926792_190109197786064,這才是動人之結局,,added_photos,2012-07-28T16:28:45+0000,photo,https://www.facebook.com/photo.php?fbid=190109187786065&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_190103214453329,BIG到結局了!! 超好看,,added_photos,2012-07-28T16:06:41+0000,photo,https://www.facebook.com/photo.php?fbid=190103201119997&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_425089524210429,http://kpopn.com/2012/07/28/135872/ 出現了 期待已久的~ 還有Hello Venus!!,,shared_story,2012-07-28T08:30:26+0000,link,http://kpopn.com/2012/07/28/135872/,2012 夏日偶像奧運會 (下),0
1645368438926792_333153413438690,http://kpopn.com/2012/07/26/135504/ 或許說得無所披敵講的就是{{Tara}},,shared_story,2012-07-26T14:53:59+0000,link,http://kpopn.com/2012/07/26/135504/,本週Music Core的特別MC,0
1645368438926792_189032801227037,這一定是一種另類的完美!!,,added_photos,2012-07-25T14:43:35+0000,photo,https://www.facebook.com/photo.php?fbid=189032774560373&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_337025066381494,宋茜 太正了,,shared_story,2012-07-24T16:21:35+0000,photo,https://www.facebook.com/fx.victoriaqiannie/photos/a.10150259854155740/10150942282765740/?type=3,f(x) - Victoria,0
1645368438926792_188728744590776,這樣看起來較舒服,,added_photos,2012-07-24T16:20:50+0000,photo,https://www.facebook.com/photo.php?fbid=188728731257444&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_188663564597294,新女團 Jevice 即將出道！ ㄒㄧㄠ讚的!!,,added_photos,2012-07-24T12:20:38+0000,photo,https://www.facebook.com/photo.php?fbid=188663547930629&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_187943168002667,今天終於看完冰原歷險記4了!! 還有一隻很像((悍嬌虎))的白色正妹老虎!!!,,mobile_status_update,2012-07-22T10:29:41+0000,status,,,0
1645368438926792_398947126832710,Hello Venus 讚!!,,shared_story,2012-07-22T08:00:01+0000,photo,https://www.facebook.com/nuest.fanpage/photos/a.314239298620168/433325406711556/?type=3,NU'EST,0
1645368438926792_187690024694648,失戀的秀智!!,,added_photos,2012-07-21T15:28:59+0000,photo,https://www.facebook.com/photo.php?fbid=187690008027983&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_187638831366434,不敢相信 剛剛一打開電視居然看到   {{BY2}}在百萬大歌星!!!!!!!,,mobile_status_update,2012-07-21T12:23:34+0000,status,,,0
1645368438926792_449923268361057,http://www.youtube.com/watch?v=NP8u_p-xoVc 只能說讚!!,,shared_story,2012-07-21T12:03:22+0000,video,https://www.youtube.com/watch?v=NP8u_p-xoVc,【中韓字】After School (?????)- Flashback MV,0
1645368438926792_241556949299265,http://www.youtube.com/watch?v=RYzLY4FE_yg 不~不得了!! 超大兩天團的合作,,shared_story,2012-07-21T11:45:53+0000,video,https://www.youtube.com/watch?v=RYzLY4FE_yg,120715.. HOT SUMMER SPECIAL.tp,0
1645368438926792_354641494616850,http://www.youtube.com/watch?v=PKT6n4wJ9oE&feature=player_embedded 該怎麼說呢?? 無敵了吧!!!{{Tara}},,shared_story,2012-07-21T11:24:34+0000,video,https://www.youtube.com/watch?v=PKT6n4wJ9oE,HMC 19,0
1645368438926792_312164825546454,http://kpopn.com/2012/07/20/134480/ 多多支持ㄌㄡ 寶藍的妹妹一定不差吧!!,,shared_story,2012-07-20T12:12:11+0000,link,http://kpopn.com/2012/07/20/134480/,寶藍妹妹宇藍練習途中昏迷,0
1645368438926792_187001001430217,或許這就是完美吧!!,,added_photos,2012-07-19T15:26:53+0000,photo,https://www.facebook.com/photo.php?fbid=187000988096885&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_441810965858643,http://kpopn.com/2012/07/19/134041/ 怎麼辦呢?? 秒殺耶!!!,,shared_story,2012-07-19T15:24:33+0000,link,http://kpopn.com/2012/07/19/134041/,T-ara 演唱會門票秒殺,0
1645368438926792_186539058143078,咬吉它 居然也會展現獨特的魅力 !! 不愧是寶藍,,added_photos,2012-07-18T09:44:17+0000,photo,https://www.facebook.com/photo.php?fbid=186539048143079&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_119003204910077,母愛的展現,,shared_story,2012-07-17T09:36:29+0000,photo,https://www.facebook.com/MissAJYP/photos/a.196637457021942/462278840457801/?type=3,Miss A,0
1645368438926792_186158621514455,我也有!!!!!!!,,added_photos,2012-07-17T04:51:54+0000,photo,https://www.facebook.com/photo.php?fbid=186158611514456&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_186156754847975,多口愛啊!,,added_photos,2012-07-17T04:40:42+0000,photo,https://www.facebook.com/photo.php?fbid=186156741514643&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_185886311541686,Aren't they so cute?,,added_photos,2012-07-16T11:24:06+0000,photo,https://www.facebook.com/photo.php?fbid=185886298208354&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_185778354885815,哭戲蠻多的,,added_photos,2012-07-16T01:54:20+0000,photo,https://www.facebook.com/photo.php?fbid=185778331552484&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_185776411552676,《愛情闖進門》 !!!!一定要關注!!!,,added_photos,2012-07-16T01:46:51+0000,photo,https://www.facebook.com/photo.php?fbid=185776394886011&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_185775118219472,http://kpopn.com/2012/07/15/133479/  顫抖~~~~~無法形容的大陳容  f(x) 的 Victoria、Super Junior-M 的周覓、辰亦儒、邵翔主演。 沒時間也要湊出時間去看>>,,mobile_status_update,2012-07-16T01:41:05+0000,status,,,0
1645368438926792_185254564938194,Suzy 的 OST 16日公開 期待還是期待!!!!!,,mobile_status_update,2012-07-14T09:45:33+0000,status,,,0
1645368438926792_185017844961866,明星人生劇場(T-ara)EP03 第三集ㄌ!!,,added_photos,2012-07-13T15:30:22+0000,photo,https://www.facebook.com/photo.php?fbid=185017831628534&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_185011308295853,美劇 危機邊緣好看,,added_photos,2012-07-13T15:05:59+0000,photo,https://www.facebook.com/photo.php?fbid=185011298295854&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_184990701631247,太~~太有藝術感了,,added_photos,2012-07-13T13:45:31+0000,photo,https://www.facebook.com/photo.php?fbid=184990684964582&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_184988884964762,哇?? 居然跟邵光同一班!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,mobile_status_update,2012-07-13T13:39:01+0000,status,,,0
1645368438926792_369726316426270,http://kpopn.com/2012/07/12/132965/ 連泰國都風靡了!!!!!!!,,shared_story,2012-07-13T01:47:23+0000,link,http://kpopn.com/2012/07/12/132965/,明星人生劇場(T-ara)EP02,0
1645368438926792_323242937766205,http://kpopn.com/2012/07/13/133066/ Tara 排名第二,,shared_story,2012-07-13T01:41:35+0000,link,http://kpopn.com/2012/07/13/133066/,音樂銀行 120713 節目表,0
1645368438926792_377277885675501,http://kpopn.com/2012/07/11/132693/ 各位大大~~ 跟李帥鍋一起瘋狂搖頭 甩毛巾吧!!,,shared_story,2012-07-12T01:35:45+0000,link,http://kpopn.com/2012/07/11/132693/,FTIsland 香港演唱會應援,0
1645368438926792_439067902783172,http://www.youtube.com/watch?v=7m9Ef3qyeZg  宋智恩~~~!!!,,shared_story,2012-07-12T01:26:35+0000,video,https://www.youtube.com/watch?v=7m9Ef3qyeZg,Secret - Love is MOVE 中文字幕MV,0
1645368438926792_442732402424342,http://www.youtube.com/watch?v=1L-EL3UNfSk  等了那麼久終~終於出現了 神之藝術品,,shared_story,2012-07-11T08:52:13+0000,video,https://www.youtube.com/watch?v=1L-EL3UNfSk,By2《2020愛你愛妳》MV官方版首播 (音?台)(HD)[720P],0
1645368438926792_184221428374841,BIG 更新到11集了,,added_photos,2012-07-11T04:18:10+0000,photo,https://www.facebook.com/photo.php?fbid=184221418374842&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_184215275042123,NU’EST ~  Action讚,,mobile_status_update,2012-07-11T03:42:16+0000,status,,,0
1645368438926792_394077350640228,http://kpopn.com/2012/07/11/132701/   SCRECT將出日文新專輯了,,shared_story,2012-07-11T03:39:41+0000,link,http://kpopn.com/2012/07/11/132701/,Love is Move 日版MV預告,0
1645368438926792_339249019486528,http://www.dkpopnews.net/2012/07/video-t-aras-eunjunghyomin-and-ah-reum.html    簡直就是完美的舞蹈!!!!!,,shared_story,2012-07-11T03:35:36+0000,link,http://www.dkpopnews.net/2012/07/video-t-aras-eunjunghyomin-and-ah-reum.html,"[VIDEO] T-ara's Eunjung,Hyomin and Ah Reum demonstrate the ""Day By Day"" dance on KBS Hello! ~ Daily.",0
1645368438926792_183699411760376,裝可愛中的秀智,,added_photos,2012-07-09T15:31:01+0000,photo,https://www.facebook.com/photo.php?fbid=183699401760377&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_397355020320525,http://www.youtube.com/watch?v=9eXaK96xIrU Tara come back stage(day by day),,shared_story,2012-07-09T03:49:21+0000,link,https://www.youtube.com/watch?v=9eXaK96xIrU,120707..???.DAY BY DAY.tp,0
1645368438926792_183412271789090,智妍 讚,,added_photos,2012-07-08T16:21:17+0000,photo,https://www.facebook.com/photo.php?fbid=183412248455759&set=a.180030608793923&type=3,手機上傳,0
1645368438926792_182887878508196,大小姐般的秀智  讚!!!,,added_photos,2012-07-07T00:12:22+0000,photo,https://www.facebook.com/photo.php?fbid=182887851841532&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_182576791872638,BIG   主演(李敏貞) 秀智 好看,,added_photos,2012-07-06T02:33:03+0000,photo,https://www.facebook.com/photo.php?fbid=182576778539306&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_477792722248582,http://kpopn.com/2012/07/05/131772/  不得了 回回回~~歸了!!!,,shared_story,2012-07-06T00:30:50+0000,link,http://kpopn.com/2012/07/05/131772/,HELLO VENUS 今天回歸,0
1645368438926792_435490859816850,http://www.youtube.com/watch?v=cQKmZaQJ5C4   動每屌啊!! 大合唱 泫雅and秀智,,shared_story,2012-07-06T00:10:20+0000,link,https://www.youtube.com/watch?v=cQKmZaQJ5C4,[??] Galaxy Slll 'Win the Day (?? ???)' MV,0
1645368438926792_171103779688527,http://www.dailymotion.com/video/xrkxdq_yy-120616-yyy-yyy-yyyyy-ep43_fun?ralg=behavior-only#from=embediframe-playreloff-8   感人的家庭,,shared_story,2012-07-05T00:33:34+0000,link,http://www.dailymotion.com/video/xrkxdq_yy-120616-yyy-yyy-yyyyy-ep43_fun,【中字】120616 含恩靜&李章宇 @ 我們結婚了 Ep43,0
1645368438926792_335721719841476,http://kpopn.com/2012/07/04/130884/  恩靜真是太~~~~~~漂亮了!!!,,shared_story,2012-07-05T00:11:55+0000,link,http://kpopn.com/2012/07/04/130884/,【我結】鯨魚夫婦 EP45,0
1645368438926792_439494546090395,http://kpopn.com/2012/07/04/131518/ 下周一定是我的幸運日,,shared_story,2012-07-05T00:05:14+0000,link,http://kpopn.com/2012/07/04/131518/,T-ara 下週公開第二版 MV,0
1645368438926792_367281706673844,http://www.youtube.com/watch?v=4ki9rOmctQo 太感人了(劇情)而且Danee出現了,,shared_story,2012-07-04T02:11:06+0000,video,https://www.youtube.com/watch?v=4ki9rOmctQo,[HD繁中韓字] T-ara -Day By Day MV,0
1645368438926792_181810511949266,這麼口愛的警察   世界上不就沒有犯人了!!,,added_photos,2012-07-04T01:34:29+0000,photo,https://www.facebook.com/photo.php?fbid=181810495282601&set=a.161326523997665&type=3,動態時報相片,0
1645368438926792_354128891326714,http://kpopn.com/2012/07/03/131380/ 只有最好的團體才有最好的成績,,shared_story,2012-07-04T01:26:36+0000,link,http://kpopn.com/2012/07/03/131380/,T-ara 新輯音源獲得佳績,0
1645368438926792_181296885333962,雖然是令世人所不能接受的不倫之戀 但就這樣叫一對互相深愛著的戀人分離嗎?,,,,,,,
